,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"PG, 2 hr 4 min
Comedy, Drama",,16:27:45.294993,,,,EMMA (2020)1
1,,,"PG, 2 hr 4 min
Comedy, Drama",,16:27:45.353359,,,,EMMA (2020)2
2,,,"PG, 2 hr 4 min
Comedy, Drama",,16:27:45.411595,,,,EMMA (2020)3
3,,,"PG, 2 hr 4 min
Comedy, Drama",,16:27:45.589749,,,,EMMA (2020)4
4,,,"PG, 2 hr 4 min
Comedy, Drama",,16:27:45.619020,,,,EMMA (2020)5
5,2325.0899999999997,141.0,"PG, 2 hr 4 min
Comedy, Drama",35.0,16:27:45.649853,0.19886363636363635,$16.49,5:30p,EMMA (2020)6
6,5144.879999999999,312.0,"PG, 2 hr 4 min
Comedy, Drama",47.0,16:27:55.637856,0.1309192200557103,$16.49,7:00p,EMMA (2020)7
7,2671.3799999999997,162.0,"PG, 2 hr 4 min
Comedy, Drama",14.0,16:28:04.953846,0.07954545454545454,$16.49,8:30p,EMMA (2020)8
8,5886.929999999999,357.0,"PG, 2 hr 4 min
Comedy, Drama",2.0,16:28:14.049855,0.005571030640668524,$16.49,9:50p,EMMA (2020)9
9,,,"R, 1 hr 57 min
Drama",,16:28:23.516957,,,,BURDEN (2020)1
10,,,"R, 1 hr 57 min
Drama",,16:28:23.546267,,,,BURDEN (2020)2
11,4881.04,296.0,"R, 1 hr 57 min
Drama",8.0,16:28:23.582828,0.02631578947368421,$16.49,4:30p,BURDEN (2020)3
12,4930.509999999999,299.0,"R, 1 hr 57 min
Drama",5.0,16:28:32.333830,0.01644736842105263,$16.49,7:15p,BURDEN (2020)4
13,4996.469999999999,303.0,"R, 1 hr 57 min
Drama",1.0,16:28:41.377949,0.003289473684210526,$16.49,9:55p,BURDEN (2020)5
14,,,"R, 1 hr 44 min
Comedy, Drama",,16:28:50.441888,,,,GREED (2020)1
15,,,"R, 1 hr 44 min
Comedy, Drama",,16:28:50.475683,,,,GREED (2020)2
16,3413.43,207.0,"R, 1 hr 44 min
Comedy, Drama",11.0,16:28:50.506226,0.05045871559633028,$16.49,5:00p,GREED (2020)3
17,3512.37,213.0,"R, 1 hr 44 min
Comedy, Drama",5.0,16:28:59.661864,0.022935779816513763,$16.49,7:30p,GREED (2020)4
18,3594.8199999999997,218.0,"R, 1 hr 44 min
Comedy, Drama",0.0,16:29:08.597839,0.0,$16.49,10:00p,GREED (2020)5
19,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,16:29:17.906293,,,,THE INVISIBLE MAN (2020)1
20,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,16:29:17.934534,,,,THE INVISIBLE MAN (2020)2
21,11954.81,469.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",51.0,16:29:17.968659,0.09807692307692308,$25.49,7:00p,THE INVISIBLE MAN (2020)3
22,13076.369999999999,513.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",7.0,16:29:27.625834,0.013461538461538462,$25.49,10:00p,THE INVISIBLE MAN (2020)4
23,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,16:29:36.857840,,,,THE INVISIBLE MAN (2020)5
24,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,16:29:36.898148,,,,THE INVISIBLE MAN (2020)6
25,6754.95,255.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",42.0,16:29:36.926657,0.1414141414141414,$26.49,6:00p,THE INVISIBLE MAN (2020)7
26,6993.36,264.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",33.0,16:29:46.369918,0.1111111111111111,$26.49,9:00p,THE INVISIBLE MAN (2020)8
27,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,16:29:56.125837,,,,THE INVISIBLE MAN (2020)9
28,,,"1 hr 44 min
Action/Adventure, Animated",,16:29:56.226043,,,,MY HERO ACADEMIA: HEROES RISING1
29,3962.5,317.0,"1 hr 44 min
Action/Adventure, Animated",6.0,16:29:56.261326,0.018575851393188854,$12.50,7:30p,MY HERO ACADEMIA: HEROES RISING2
30,,,"1 hr 44 min
Action/Adventure, Animated",,16:30:05.749847,,,,MY HERO ACADEMIA: HEROES RISING3
31,4175.0,334.0,"1 hr 44 min
Action/Adventure, Animated",8.0,16:30:05.787750,0.023391812865497075,$12.50,10:00p,MY HERO ACADEMIA: HEROES RISING4
