,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,9354.83,367.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",153.0,11:35:34.783441,0.29423076923076924,$25.49,7:00p,THE INVISIBLE MAN (2020)1
1,12490.099999999999,490.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",30.0,11:35:46.307496,0.057692307692307696,$25.49,10:15p,THE INVISIBLE MAN (2020)2
2,3867.54,146.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",151.0,11:35:55.653398,0.5084175084175084,$26.49,7:45p,THE INVISIBLE MAN (2020)3
3,7549.65,285.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",12.0,11:36:04.906742,0.04040404040404041,$26.49,10:45p,THE INVISIBLE MAN (2020)4
4,5573.62,338.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",4.0,11:36:14.214849,0.011695906432748537,$16.49,8:45p,THE INVISIBLE MAN (2020)5
5,3594.8199999999997,218.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",0.0,11:36:23.490763,0.0,$16.49,9:30p,THE INVISIBLE MAN (2020)6
6,3775.0,302.0,"1 hr 44 min
Action/Adventure, Animated",2.0,11:36:32.758271,0.006578947368421052,$12.50,1:45p,MY HERO ACADEMIA: HEROES RISING1
7,3800.0,304.0,"1 hr 44 min
Action/Adventure, Animated",0.0,11:36:41.919455,0.0,$12.50,7:30p,MY HERO ACADEMIA: HEROES RISING2
8,2112.5,169.0,"1 hr 44 min
Action/Adventure, Animated",4.0,11:36:51.030206,0.023121387283236993,$12.50,8:00p,MY HERO ACADEMIA: HEROES RISING3
9,4037.5,323.0,"1 hr 44 min
Action/Adventure, Animated",0.0,11:36:59.766714,0.0,$12.50,9:00p,MY HERO ACADEMIA: HEROES RISING4
10,,,"1 hr 44 min
Action/Adventure, Animated",,11:37:08.478733,,,,MY HERO ACADEMIA: HEROES RISING5
11,3725.0,298.0,"1 hr 44 min
Action/Adventure, Animated",6.0,11:37:08.519102,0.019736842105263157,$12.50,4:45p,MY HERO ACADEMIA: HEROES RISING6
12,3775.0,302.0,"1 hr 44 min
Action/Adventure, Animated",2.0,11:37:46.418736,0.006578947368421052,$12.50,10:30p,MY HERO ACADEMIA: HEROES RISING7
13,,,"PG-13, 1 hr 26 min
Horror, Suspense/Thriller",,11:37:57.402819,,,,BRAHMS: THE BOY II1
14,2555.95,155.0,"PG-13, 1 hr 26 min
Horror, Suspense/Thriller",1.0,11:37:57.435480,0.00641025641025641,$16.49,1:45p,BRAHMS: THE BOY II2
15,2506.4799999999996,152.0,"PG-13, 1 hr 26 min
Horror, Suspense/Thriller",4.0,11:38:06.216665,0.02564102564102564,$16.49,4:45p,BRAHMS: THE BOY II3
16,,,"PG, 2 hr 4 min
Comedy, Drama",,11:38:15.394606,,,,EMMA (2020)1
17,,,"PG, 2 hr 4 min
Comedy, Drama",,11:38:15.423411,,,,EMMA (2020)2
18,5804.48,352.0,"PG, 2 hr 4 min
Comedy, Drama",7.0,11:38:15.456459,0.019498607242339833,$16.49,1:15p,EMMA (2020)3
19,5557.129999999999,337.0,"PG, 2 hr 4 min
Comedy, Drama",5.0,11:38:24.154689,0.014619883040935672,$16.49,2:15p,EMMA (2020)4
20,5853.95,355.0,"PG, 2 hr 4 min
Comedy, Drama",4.0,11:38:33.686723,0.011142061281337047,$16.49,4:15p,EMMA (2020)5
21,5540.639999999999,336.0,"PG, 2 hr 4 min
Comedy, Drama",6.0,11:38:42.894751,0.017543859649122806,$16.49,5:15p,EMMA (2020)6
22,3413.43,207.0,"PG, 2 hr 4 min
Comedy, Drama",11.0,11:38:52.194750,0.05045871559633028,$16.49,6:15p,EMMA (2020)7
23,5227.33,317.0,"PG, 2 hr 4 min
Comedy, Drama",42.0,11:39:01.305384,0.116991643454039,$16.49,7:15p,EMMA (2020)8
24,5870.44,356.0,"PG, 2 hr 4 min
Comedy, Drama",3.0,11:39:10.622761,0.008356545961002786,$16.49,10:15p,EMMA (2020)9
25,,,"PG, 1 hr 40 min
Action/Adventure, Drama",,11:39:20.008522,,,,THE CALL OF THE WILD (2020)1
26,7708.589999999999,291.0,"PG, 1 hr 40 min
Action/Adventure, Drama",6.0,11:39:20.037351,0.020202020202020204,$26.49,12:45p,THE CALL OF THE WILD (2020)2
27,7788.0599999999995,294.0,"PG, 1 hr 40 min
Action/Adventure, Drama",3.0,11:39:29.094743,0.010101010101010102,$26.49,3:45p,THE CALL OF THE WILD (2020)3
28,2852.7699999999995,173.0,"PG, 1 hr 40 min
Action/Adventure, Drama",0.0,11:39:38.554737,0.0,$16.49,4:30p,THE CALL OF THE WILD (2020)4
29,2457.0099999999998,149.0,"PG, 1 hr 40 min
Action/Adventure, Drama",7.0,11:39:47.303581,0.04487179487179487,$16.49,7:00p,THE CALL OF THE WILD (2020)5
30,2572.4399999999996,156.0,"PG, 1 hr 40 min
Action/Adventure, Drama",0.0,11:39:56.446747,0.0,$16.49,9:50p,THE CALL OF THE WILD (2020)6
