,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,1251.21,179,"R, 2 hr 4 min
Horror, Suspense/Thriller",8,07:40:00.874648,0.0427807486631016,$6.99,1:00p,THE INVISIBLE MAN (2020)1
1,2616.13,187,"R, 2 hr 4 min
Horror, Suspense/Thriller",0,07:40:13.076852,0.0,$13.99,4:00p,THE INVISIBLE MAN (2020)2
2,1916.63,137,"R, 2 hr 4 min
Horror, Suspense/Thriller",50,07:40:24.031182,0.26737967914438504,$13.99,7:00p,THE INVISIBLE MAN (2020)3
3,2560.17,183,"R, 2 hr 4 min
Horror, Suspense/Thriller",4,07:40:34.606240,0.0213903743315508,$13.99,10:00p,THE INVISIBLE MAN (2020)4
4,866.76,124,"PG-13, 1 hr 33 min
Comedy",1,07:40:45.132288,0.008,$6.99,1:15p,IMPRACTICAL JOKERS: THE MOVIE1
5,1748.75,125,"PG-13, 1 hr 33 min
Comedy",0,07:40:55.176657,0.0,$13.99,3:45p,IMPRACTICAL JOKERS: THE MOVIE2
6,1720.77,123,"PG-13, 1 hr 33 min
Comedy",2,07:41:05.605024,0.016,$13.99,6:30p,IMPRACTICAL JOKERS: THE MOVIE3
7,1706.78,122,"PG-13, 1 hr 33 min
Comedy",3,07:41:15.800711,0.024,$13.99,9:00p,IMPRACTICAL JOKERS: THE MOVIE4
8,1385.01,99,"PG, 1 hr 40 min
Action/Adventure, Family",1,07:41:26.164289,0.01,$13.99,1:45p,SONIC THE HEDGEHOG1
9,1385.01,99,"PG, 1 hr 40 min
Action/Adventure, Family",1,07:41:37.848303,0.01,$13.99,4:45p,SONIC THE HEDGEHOG2
10,1385.01,99,"PG, 1 hr 40 min
Action/Adventure, Family",1,07:41:48.895874,0.01,$13.99,7:15p,SONIC THE HEDGEHOG3
11,1371.02,98,"PG, 1 hr 40 min
Action/Adventure, Family",2,07:42:00.221197,0.02,$13.99,9:45p,SONIC THE HEDGEHOG4
12,678.03,97,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",3,07:42:11.972892,0.03,$6.99,1:30p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)1
13,1399.0,100,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",0,07:42:22.420517,0.0,$13.99,4:30p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)2
14,1385.01,99,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",1,07:42:33.427115,0.01,$13.99,7:15p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)3
15,1399.0,100,"R, 1 hr 49 min
Action/Adventure, Suspense/Thriller",0,07:42:44.624639,0.0,$13.99,10:00p,BIRDS OF PREY (AND THE FANTABULOUS EMANCIPATION OF ONE HARLEY QUINN)4
16,803.85,115,"R, 2 hr 12 min
Comedy, Drama, Suspense/Thriller",0,07:42:56.002026,0.0,$6.99,12:30p,PARASITE (2019)1
17,1580.8700000000001,113,"R, 2 hr 12 min
Comedy, Drama, Suspense/Thriller",2,07:43:06.788004,0.017391304347826087,$13.99,3:30p,PARASITE (2019)2
18,1580.8700000000001,113,"R, 2 hr 12 min
Comedy, Drama, Suspense/Thriller",2,07:43:20.279394,0.017391304347826087,$13.99,6:45p,PARASITE (2019)3
19,1608.8500000000001,115,"R, 2 hr 12 min
Comedy, Drama, Suspense/Thriller",0,07:43:32.102512,0.0,$13.99,9:45p,PARASITE (2019)4
