,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"PG, 2 hr 4 min
Comedy, Drama",,16:06:11.000016,,,,EMMA (2020)1
1,,,"PG, 2 hr 4 min
Comedy, Drama",,16:06:11.038788,,,,EMMA (2020)2
2,,,"PG, 2 hr 4 min
Comedy, Drama",,16:06:11.116249,,,,EMMA (2020)3
3,3495.8799999999997,212.0,"PG, 2 hr 4 min
Comedy, Drama",6.0,16:06:11.252298,0.027522935779816515,$16.49,4:15p,EMMA (2020)4
4,2786.81,169.0,"PG, 2 hr 4 min
Comedy, Drama",4.0,16:06:22.255985,0.023121387283236993,$16.49,6:15p,EMMA (2020)5
5,2836.2799999999997,172.0,"PG, 2 hr 4 min
Comedy, Drama",1.0,16:06:32.532165,0.005780346820809248,$16.49,9:15p,EMMA (2020)6
6,,,"PG-13, 2 hr 1 min
Drama",,16:06:43.698393,,,,FIRST COW1
7,,,"PG-13, 2 hr 1 min
Drama",,16:06:43.731033,,,,FIRST COW2
8,5590.11,339.0,"PG-13, 2 hr 1 min
Drama",20.0,16:06:43.758126,0.055710306406685235,$16.49,4:00p,FIRST COW3
9,5342.759999999999,324.0,"PG-13, 2 hr 1 min
Drama",35.0,16:06:55.049296,0.09749303621169916,$16.49,7:00p,FIRST COW4
10,5804.48,352.0,"PG-13, 2 hr 1 min
Drama",7.0,16:07:05.678833,0.019498607242339833,$16.49,9:50p,FIRST COW5
11,,,"PG-13, 1 hr 40 min
Drama, Romance",,16:07:17.171321,,,,HOPE GAP1
12,,,"PG-13, 1 hr 40 min
Drama, Romance",,16:07:17.200058,,,,HOPE GAP2
13,,,"PG-13, 1 hr 40 min
Drama, Romance",,16:07:17.231331,,,,HOPE GAP3
14,4914.0199999999995,298.0,"PG-13, 1 hr 40 min
Drama, Romance",6.0,16:07:17.263252,0.019736842105263157,$16.49,6:30p,HOPE GAP4
15,5012.959999999999,304.0,"PG-13, 1 hr 40 min
Drama, Romance",0.0,16:07:29.678861,0.0,$16.49,9:30p,HOPE GAP5
16,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,16:07:41.461711,,,,ONWARD1
17,12897.939999999999,506.0,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",14.0,16:07:41.490886,0.026923076923076925,$25.49,4:00p,ONWARD2
18,12439.119999999999,488.0,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",32.0,16:07:50.246883,0.06153846153846154,$25.49,7:00p,ONWARD3
19,13152.839999999998,516.0,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",4.0,16:07:59.278811,0.007692307692307693,$25.49,10:00p,ONWARD4
20,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,16:08:08.358424,,,,ONWARD5
21,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,16:08:08.393402,,,,ONWARD6
22,7417.2,280.0,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",17.0,16:08:08.422485,0.05723905723905724,$26.49,6:00p,ONWARD7
23,7655.61,289.0,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",8.0,16:08:17.178553,0.026936026936026935,$26.49,9:00p,ONWARD8
24,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,16:08:25.622835,,,,ONWARD9
25,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,16:08:25.657119,,,,ONWARD10
26,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,16:08:25.684017,,,,ONWARD11
27,2885.7499999999995,175.0,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",1.0,16:08:25.716009,0.005681818181818182,$16.49,5:00p,ONWARD12
28,2819.7899999999995,171.0,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",5.0,16:08:34.354728,0.028409090909090908,$16.49,8:00p,ONWARD13
29,,,"R, 1 hr 48 min
Drama",,16:08:43.297861,,,,THE WAY BACK (2020)1
30,,,"R, 1 hr 48 min
Drama",,16:08:43.330233,,,,THE WAY BACK (2020)2
31,5524.15,335.0,"R, 1 hr 48 min
Drama",7.0,16:08:43.359226,0.02046783625730994,$16.49,4:30p,THE WAY BACK (2020)3
32,5474.679999999999,332.0,"R, 1 hr 48 min
Drama",10.0,16:08:52.218843,0.029239766081871343,$16.49,7:15p,THE WAY BACK (2020)4
33,5639.579999999999,342.0,"R, 1 hr 48 min
Drama",0.0,16:09:01.056248,0.0,$16.49,10:00p,THE WAY BACK (2020)5
