,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,1692.79,121,"PG, 2 hr 4 min
Comedy, Drama",4,09:13:02.244480,0.032,$13.99,12:00p,EMMA (2020)1
1,1678.8,120,"PG, 2 hr 4 min
Comedy, Drama",5,09:13:13.524183,0.04,$13.99,3:00p,EMMA (2020)2
2,1524.91,109,"PG, 2 hr 4 min
Comedy, Drama",16,09:13:24.795272,0.128,$13.99,6:00p,EMMA (2020)3
3,1496.93,107,"PG, 2 hr 4 min
Comedy, Drama",18,09:13:38.127800,0.144,$13.99,9:00p,EMMA (2020)4
4,1552.89,111,"R, 1 hr 48 min
Drama",4,09:13:49.010002,0.034782608695652174,$13.99,12:45p,THE WAY BACK (2020)1
5,1580.8700000000001,113,"R, 1 hr 48 min
Drama",2,09:14:00.122790,0.017391304347826087,$13.99,3:45p,THE WAY BACK (2020)2
6,1105.21,79,"R, 1 hr 48 min
Drama",36,09:14:12.574077,0.3130434782608696,$13.99,6:45p,THE WAY BACK (2020)3
7,1468.95,105,"R, 1 hr 48 min
Drama",10,09:14:23.428481,0.08695652173913043,$13.99,9:45p,THE WAY BACK (2020)4
8,55.96,4,"1 hr 35 min
Comedy, Romance",96,09:14:34.467421,0.96,$13.99,7:00p,STRAIGHT UP1
9,1385.01,99,"1 hr 35 min
Comedy, Romance",1,09:14:45.345407,0.01,$13.99,1:00p,STRAIGHT UP2
10,1329.05,95,"1 hr 35 min
Comedy, Romance",5,09:15:06.029838,0.05,$13.99,4:00p,STRAIGHT UP3
11,1399.0,100,"1 hr 35 min
Comedy, Romance",0,09:15:28.387400,0.0,$13.99,10:00p,STRAIGHT UP4
12,2588.15,185,"R, 2 hr 4 min
Horror, Suspense/Thriller",2,09:16:03.613320,0.0106951871657754,$13.99,12:15p,THE INVISIBLE MAN (2020)1
13,2560.17,183,"R, 2 hr 4 min
Horror, Suspense/Thriller",4,09:16:36.328450,0.0213903743315508,$13.99,3:15p,THE INVISIBLE MAN (2020)2
14,2462.2400000000002,176,"R, 2 hr 4 min
Horror, Suspense/Thriller",11,09:17:15.563342,0.058823529411764705,$13.99,6:15p,THE INVISIBLE MAN (2020)3
15,2420.27,173,"R, 2 hr 4 min
Horror, Suspense/Thriller",14,09:17:50.097644,0.0748663101604278,$13.99,9:15p,THE INVISIBLE MAN (2020)4
16,1273.09,91,"R, 2 hr 11 min
Drama, Romance",9,09:18:24.198495,0.09,$13.99,12:30p,PORTRAIT OF A LADY ON FIRE1
17,1371.02,98,"R, 2 hr 11 min
Drama, Romance",2,09:18:55.002099,0.02,$13.99,3:30p,PORTRAIT OF A LADY ON FIRE2
18,1315.06,94,"R, 2 hr 11 min
Drama, Romance",6,09:19:27.912813,0.06,$13.99,6:30p,PORTRAIT OF A LADY ON FIRE3
19,1231.1200000000001,88,"R, 2 hr 11 min
Drama, Romance",12,09:19:55.894723,0.12,$13.99,9:30p,PORTRAIT OF A LADY ON FIRE4
