,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"PG, 2 hr 4 min
Comedy, Drama",,14:58:46.146635,,,,EMMA (2020)1
1,,,"PG, 2 hr 4 min
Comedy, Drama",,14:58:46.213345,,,,EMMA (2020)2
2,,,"PG, 2 hr 4 min
Comedy, Drama",,14:58:46.282271,,,,EMMA (2020)3
3,,,"PG, 2 hr 4 min
Comedy, Drama",,14:58:46.314849,,,,EMMA (2020)4
4,5392.23,327.0,"PG, 2 hr 4 min
Comedy, Drama",32.0,14:58:46.342892,0.08913649025069638,$16.49,4:00p,EMMA (2020)5
5,2522.97,153.0,"PG, 2 hr 4 min
Comedy, Drama",23.0,14:58:55.522039,0.13068181818181818,$16.49,5:30p,EMMA (2020)6
6,3116.6099999999997,189.0,"PG, 2 hr 4 min
Comedy, Drama",115.0,14:59:04.608900,0.3782894736842105,$16.49,6:30p,EMMA (2020)7
7,1648.9999999999998,100.0,"PG, 2 hr 4 min
Comedy, Drama",76.0,14:59:13.390018,0.4318181818181818,$16.49,8:30p,EMMA (2020)8
8,5903.419999999999,358.0,"PG, 2 hr 4 min
Comedy, Drama",1.0,14:59:21.927432,0.002785515320334262,$16.49,9:55p,EMMA (2020)9
9,,,"R, 2 hr 9 min
Drama",,14:59:31.275397,,,,BURDEN (2020)1
10,,,"R, 2 hr 9 min
Drama",,14:59:31.304840,,,,BURDEN (2020)2
11,5524.15,335.0,"R, 2 hr 9 min
Drama",7.0,14:59:31.335380,0.02046783625730994,$16.49,4:30p,BURDEN (2020)3
12,5540.639999999999,336.0,"R, 2 hr 9 min
Drama",6.0,14:59:39.898667,0.017543859649122806,$16.49,7:15p,BURDEN (2020)4
13,5623.089999999999,341.0,"R, 2 hr 9 min
Drama",1.0,14:59:48.994050,0.0029239766081871343,$16.49,10:05p,BURDEN (2020)5
14,,,"R, 1 hr 44 min
Comedy, Drama",,14:59:58.232758,,,,GREED (2020)1
15,,,"R, 1 hr 44 min
Comedy, Drama",,14:59:58.267256,,,,GREED (2020)2
16,3446.41,209.0,"R, 1 hr 44 min
Comedy, Drama",9.0,14:59:58.295985,0.04128440366972477,$16.49,5:00p,GREED (2020)3
17,3479.39,211.0,"R, 1 hr 44 min
Comedy, Drama",7.0,15:00:10.366035,0.03211009174311927,$16.49,7:45p,GREED (2020)4
18,3594.8199999999997,218.0,"R, 1 hr 44 min
Comedy, Drama",0.0,15:00:18.938074,0.0,$16.49,10:15p,GREED (2020)5
19,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,15:00:28.171059,,,,THE INVISIBLE MAN (2020)1
20,12490.099999999999,490.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",30.0,15:00:28.199289,0.057692307692307696,$25.49,3:30p,THE INVISIBLE MAN (2020)2
21,13025.39,511.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",9.0,15:00:37.116642,0.01730769230769231,$25.49,10:00p,THE INVISIBLE MAN (2020)3
22,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,15:00:46.446036,,,,THE INVISIBLE MAN (2020)4
23,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,15:00:46.484612,,,,THE INVISIBLE MAN (2020)5
24,5854.29,221.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",76.0,15:00:46.514126,0.2558922558922559,$26.49,6:00p,THE INVISIBLE MAN (2020)6
25,6993.36,264.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",33.0,15:00:55.730043,0.1111111111111111,$26.49,9:00p,THE INVISIBLE MAN (2020)7
26,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,15:01:04.570036,,,,THE INVISIBLE MAN (2020)8
27,3974.0899999999997,241.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",118.0,15:01:04.606595,0.3286908077994429,$16.49,7:00p,THE INVISIBLE MAN (2020)9
28,,,"1 hr 44 min
Action/Adventure, Animated",,15:01:13.948738,,,,MY HERO ACADEMIA: HEROES RISING1
29,3650.0,292.0,"1 hr 44 min
Action/Adventure, Animated",31.0,15:01:13.978702,0.09597523219814241,$12.50,7:30p,MY HERO ACADEMIA: HEROES RISING2
30,3600.0,288.0,"1 hr 44 min
Action/Adventure, Animated",16.0,15:01:22.585873,0.05263157894736842,$12.50,3:30p,MY HERO ACADEMIA: HEROES RISING3
31,3687.5,295.0,"1 hr 44 min
Action/Adventure, Animated",9.0,15:01:31.800996,0.029605263157894735,$12.50,9:30p,MY HERO ACADEMIA: HEROES RISING4
