,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"PG, 2 hr 4 min
Comedy, Drama",,18:56:53.950755,,,,EMMA (2020)1
1,,,"PG, 2 hr 4 min
Comedy, Drama",,18:56:54.026384,,,,EMMA (2020)2
2,,,"PG, 2 hr 4 min
Comedy, Drama",,18:56:54.130332,,,,EMMA (2020)3
3,,,"PG, 2 hr 4 min
Comedy, Drama",,18:56:54.208607,,,,EMMA (2020)4
4,,,"PG, 2 hr 4 min
Comedy, Drama",,18:56:54.239536,,,,EMMA (2020)5
5,,,"PG, 2 hr 4 min
Comedy, Drama",,18:56:54.267622,,,,EMMA (2020)6
6,,,"PG, 2 hr 4 min
Comedy, Drama",,18:56:54.297153,,,,EMMA (2020)7
7,1385.1599999999999,84.0,"PG, 2 hr 4 min
Comedy, Drama",92.0,18:56:54.325135,0.5227272727272727,$16.49,8:30p,EMMA (2020)8
8,5886.929999999999,357.0,"PG, 2 hr 4 min
Comedy, Drama",2.0,18:57:13.329836,0.005571030640668524,$16.49,9:55p,EMMA (2020)9
9,,,"R, 1 hr 57 min
Drama",,18:57:24.120091,,,,BURDEN (2020)1
10,,,"R, 1 hr 57 min
Drama",,18:57:24.147917,,,,BURDEN (2020)2
11,,,"R, 1 hr 57 min
Drama",,18:57:24.179561,,,,BURDEN (2020)3
12,5425.209999999999,329.0,"R, 1 hr 57 min
Drama",13.0,18:57:24.211628,0.038011695906432746,$16.49,7:15p,BURDEN (2020)4
13,5623.089999999999,341.0,"R, 1 hr 57 min
Drama",1.0,18:57:34.514346,0.0029239766081871343,$16.49,10:05p,BURDEN (2020)5
14,,,"R, 1 hr 44 min
Comedy, Drama",,18:57:45.481477,,,,GREED (2020)1
15,,,"R, 1 hr 44 min
Comedy, Drama",,18:57:45.510368,,,,GREED (2020)2
16,,,"R, 1 hr 44 min
Comedy, Drama",,18:57:45.543170,,,,GREED (2020)3
17,3347.47,203.0,"R, 1 hr 44 min
Comedy, Drama",15.0,18:57:45.573370,0.06880733944954129,$16.49,7:45p,GREED (2020)4
18,3594.8199999999997,218.0,"R, 1 hr 44 min
Comedy, Drama",0.0,18:57:55.118284,0.0,$16.49,10:15p,GREED (2020)5
19,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,18:58:05.909199,,,,THE INVISIBLE MAN (2020)1
20,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,18:58:05.940642,,,,THE INVISIBLE MAN (2020)2
21,12923.429999999998,507.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",13.0,18:58:05.970686,0.025,$25.49,10:00p,THE INVISIBLE MAN (2020)3
22,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,18:58:16.737762,,,,THE INVISIBLE MAN (2020)4
23,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,18:58:16.772000,,,,THE INVISIBLE MAN (2020)5
24,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,18:58:16.804126,,,,THE INVISIBLE MAN (2020)6
25,6516.54,246.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",51.0,18:58:16.833316,0.1717171717171717,$26.49,9:00p,THE INVISIBLE MAN (2020)7
26,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,18:58:27.586367,,,,THE INVISIBLE MAN (2020)8
27,3182.5699999999997,193.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",166.0,18:58:27.623298,0.4623955431754875,$16.49,7:00p,THE INVISIBLE MAN (2020)9
28,,,"1 hr 44 min
Action/Adventure, Animated",,18:58:39.124451,,,,MY HERO ACADEMIA: HEROES RISING1
29,3450.0,276.0,"1 hr 44 min
Action/Adventure, Animated",47.0,18:58:39.153080,0.14551083591331268,$12.50,7:30p,MY HERO ACADEMIA: HEROES RISING2
30,,,"1 hr 44 min
Action/Adventure, Animated",,18:58:49.518286,,,,MY HERO ACADEMIA: HEROES RISING3
31,3675.0,294.0,"1 hr 44 min
Action/Adventure, Animated",10.0,18:58:49.555080,0.03289473684210526,$12.50,9:30p,MY HERO ACADEMIA: HEROES RISING4
