,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"PG, 2 hr 4 min
Comedy, Drama",,16:09:53.362995,,,,EMMA (2020)1
1,,,"PG, 2 hr 4 min
Comedy, Drama",,16:09:53.418576,,,,EMMA (2020)2
2,,,"PG, 2 hr 4 min
Comedy, Drama",,16:09:53.484635,,,,EMMA (2020)3
3,,,"PG, 2 hr 4 min
Comedy, Drama",,16:09:53.607444,,,,EMMA (2020)4
4,5375.74,326.0,"PG, 2 hr 4 min
Comedy, Drama",33.0,16:09:53.634876,0.09192200557103064,$16.49,4:00p,EMMA (2020)5
5,2358.0699999999997,143.0,"PG, 2 hr 4 min
Comedy, Drama",33.0,16:10:02.752176,0.1875,$16.49,5:30p,EMMA (2020)6
6,5144.879999999999,312.0,"PG, 2 hr 4 min
Comedy, Drama",47.0,16:10:19.069847,0.1309192200557103,$16.49,7:00p,EMMA (2020)7
7,2687.87,163.0,"PG, 2 hr 4 min
Comedy, Drama",13.0,16:10:28.065855,0.07386363636363637,$16.49,8:30p,EMMA (2020)8
8,5886.929999999999,357.0,"PG, 2 hr 4 min
Comedy, Drama",2.0,16:10:36.809487,0.005571030640668524,$16.49,9:50p,EMMA (2020)9
9,,,"R, 1 hr 57 min
Drama",,16:10:45.479077,,,,BURDEN (2020)1
10,,,"R, 1 hr 57 min
Drama",,16:10:45.509108,,,,BURDEN (2020)2
11,4930.509999999999,299.0,"R, 1 hr 57 min
Drama",5.0,16:10:45.537427,0.01644736842105263,$16.49,4:30p,BURDEN (2020)3
12,4930.509999999999,299.0,"R, 1 hr 57 min
Drama",5.0,16:10:53.541836,0.01644736842105263,$16.49,7:15p,BURDEN (2020)4
13,4996.469999999999,303.0,"R, 1 hr 57 min
Drama",1.0,16:11:02.241848,0.003289473684210526,$16.49,9:55p,BURDEN (2020)5
14,,,"R, 1 hr 44 min
Comedy, Drama",,16:11:10.933546,,,,GREED (2020)1
15,,,"R, 1 hr 44 min
Comedy, Drama",,16:11:10.961446,,,,GREED (2020)2
16,3479.39,211.0,"R, 1 hr 44 min
Comedy, Drama",7.0,16:11:10.988966,0.03211009174311927,$16.49,5:00p,GREED (2020)3
17,3512.37,213.0,"R, 1 hr 44 min
Comedy, Drama",5.0,16:11:18.853828,0.022935779816513763,$16.49,7:30p,GREED (2020)4
18,3594.8199999999997,218.0,"R, 1 hr 44 min
Comedy, Drama",0.0,16:11:27.565866,0.0,$16.49,10:00p,GREED (2020)5
19,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,16:11:36.530874,,,,THE INVISIBLE MAN (2020)1
20,12719.509999999998,499.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",21.0,16:11:36.558290,0.04038461538461539,$25.49,4:00p,THE INVISIBLE MAN (2020)2
21,11980.3,470.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",50.0,16:11:45.401833,0.09615384615384616,$25.49,7:00p,THE INVISIBLE MAN (2020)3
22,13076.369999999999,513.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",7.0,16:11:54.209505,0.013461538461538462,$25.49,10:00p,THE INVISIBLE MAN (2020)4
23,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,16:12:03.513827,,,,THE INVISIBLE MAN (2020)5
24,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,16:12:03.546458,,,,THE INVISIBLE MAN (2020)6
25,6834.419999999999,258.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",39.0,16:12:03.582025,0.13131313131313133,$26.49,6:00p,THE INVISIBLE MAN (2020)7
26,7072.83,267.0,"R, 2 hr 4 min
Horror, Suspense/Thriller",30.0,16:12:12.381831,0.10101010101010101,$26.49,9:00p,THE INVISIBLE MAN (2020)8
27,,,"R, 2 hr 4 min
Horror, Suspense/Thriller",,16:12:21.181832,,,,THE INVISIBLE MAN (2020)9
28,,,"1 hr 44 min
Action/Adventure, Animated",,16:12:21.278416,,,,MY HERO ACADEMIA: HEROES RISING1
29,3962.5,317.0,"1 hr 44 min
Action/Adventure, Animated",6.0,16:12:21.306789,0.018575851393188854,$12.50,7:30p,MY HERO ACADEMIA: HEROES RISING2
30,,,"1 hr 44 min
Action/Adventure, Animated",,16:12:30.133876,,,,MY HERO ACADEMIA: HEROES RISING3
31,4175.0,334.0,"1 hr 44 min
Action/Adventure, Animated",8.0,16:12:30.169645,0.023391812865497075,$12.50,10:00p,MY HERO ACADEMIA: HEROES RISING4
