,Money Missed,Open Seats,Rating Runtime Genre,Taken Seats,Time Taken,percent full,price,time,title
0,,,"PG, 2 hr 4 min
Comedy, Drama",,17:29:43.253030,,,,EMMA (2020)1
1,,,"PG, 2 hr 4 min
Comedy, Drama",,17:29:43.512136,,,,EMMA (2020)2
2,,,"PG, 2 hr 4 min
Comedy, Drama",,17:29:43.625649,,,,EMMA (2020)3
3,,,"PG, 2 hr 4 min
Comedy, Drama",,17:29:43.658372,,,,EMMA (2020)4
4,1599.5299999999997,97.0,"PG, 2 hr 4 min
Comedy, Drama",121.0,17:29:43.686030,0.555045871559633,$16.49,7:15p,EMMA (2020)5
5,2143.7,130.0,"PG, 2 hr 4 min
Comedy, Drama",43.0,17:29:52.954320,0.24855491329479767,$16.49,9:15p,EMMA (2020)6
6,1467.61,89.0,"PG-13, 2 hr 1 min
Drama",270.0,17:30:01.829086,0.7520891364902507,$16.49,7:00p,FIRST COW1
7,,,"PG-13, 2 hr 1 min
Drama",,17:30:11.038290,,,,FIRST COW2
8,,,"PG-13, 2 hr 1 min
Drama",,17:30:11.071883,,,,FIRST COW3
9,,,"PG-13, 2 hr 1 min
Drama",,17:30:11.103578,,,,FIRST COW4
10,,,"PG-13, 2 hr 1 min
Drama",,17:30:11.131021,,,,FIRST COW5
11,2176.68,132.0,"PG-13, 2 hr 1 min
Drama",41.0,17:30:11.160687,0.23699421965317918,$16.49,6:15p,FIRST COW6
12,5309.78,322.0,"PG-13, 2 hr 1 min
Drama",20.0,17:30:19.654308,0.05847953216374269,$16.49,10:15p,FIRST COW7
13,,,"PG-13, 1 hr 40 min
Drama, Romance",,17:30:29.028791,,,,HOPE GAP1
14,,,"PG-13, 1 hr 40 min
Drama, Romance",,17:30:29.060659,,,,HOPE GAP2
15,,,"PG-13, 1 hr 40 min
Drama, Romance",,17:30:29.089894,,,,HOPE GAP3
16,4749.12,288.0,"PG-13, 1 hr 40 min
Drama, Romance",16.0,17:30:29.119163,0.05263157894736842,$16.49,6:30p,HOPE GAP4
17,4979.98,302.0,"PG-13, 1 hr 40 min
Drama, Romance",2.0,17:30:37.446291,0.006578947368421052,$16.49,9:30p,HOPE GAP5
18,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,17:30:46.222555,,,,ONWARD1
19,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,17:30:46.251170,,,,ONWARD2
20,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,17:30:46.282942,,,,ONWARD3
21,10043.06,394.0,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",126.0,17:30:46.310523,0.2423076923076923,$25.49,7:00p,ONWARD4
22,12872.449999999999,505.0,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",15.0,17:30:54.990305,0.028846153846153848,$25.49,10:00p,ONWARD5
23,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,17:31:04.242319,,,,ONWARD6
24,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,17:31:04.279084,,,,ONWARD7
25,5695.349999999999,215.0,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",82.0,17:31:04.307739,0.2760942760942761,$26.49,6:00p,ONWARD8
26,6198.66,234.0,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",63.0,17:31:13.018311,0.21212121212121213,$26.49,9:00p,ONWARD9
27,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,17:31:21.842377,,,,ONWARD10
28,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,17:31:21.875957,,,,ONWARD11
29,,,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",,17:31:21.907936,,,,ONWARD12
30,5177.86,314.0,"PG, 1 hr 43 min
Action/Adventure, Animated, Comedy, Sci-Fi/Fantasy",9.0,17:31:21.935896,0.02786377708978328,$16.49,8:00p,ONWARD13
31,,,"R, 1 hr 48 min
Drama",,17:31:30.501335,,,,THE WAY BACK (2020)1
32,,,"R, 1 hr 48 min
Drama",,17:31:30.529362,,,,THE WAY BACK (2020)2
33,,,"R, 1 hr 48 min
Drama",,17:31:30.561618,,,,THE WAY BACK (2020)3
34,2902.24,176.0,"R, 1 hr 48 min
Drama",166.0,17:31:30.590756,0.4853801169590643,$16.49,7:30p,THE WAY BACK (2020)4
35,3347.47,203.0,"R, 1 hr 48 min
Drama",15.0,17:31:39.706332,0.06880733944954129,$16.49,10:30p,THE WAY BACK (2020)5
